timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1634142301389,97,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,97
1634142301393,95,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,95
1634142301487,11,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,11
1634142301487,12,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,12
1634142301487,13,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,13
1634142301487,13,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,13
1634142301489,12,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,12
1634142301499,9,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,9
1634142301500,11,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,11
1634142301500,11,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,11
1634142301501,10,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,10
1634142301502,13,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,13
1634142301509,7,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,7
1634142301512,7,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,7
1634142301512,8,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,8
1634142301511,9,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,9
1634142301516,8,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,8
1634142301516,8,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,8
1634142301520,7,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,7
1634142301521,8,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,8
1634142301520,9,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,9
1634142301525,8,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,8
1634142301525,8,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,8
1634142301527,7,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,7
1634142301529,7,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,7
1634142301529,8,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,8
1634142301533,9,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,8
1634142301533,9,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,5,5,http://jagukim.pw/subway/test?view=4,0,0,9
1634142301537,9,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,4,4,http://jagukim.pw/subway/test?view=4,0,0,9
1634142301537,9,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,4,4,http://jagukim.pw/subway/test?view=4,0,0,9
1634142301535,11,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,4,4,http://jagukim.pw/subway/test?view=4,0,0,11
1634142301542,11,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,3,3,http://jagukim.pw/subway/test?view=4,0,0,11
1634142301547,10,HTTP 요청,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to jagukim.pw:80 [jagukim.pw/220.86.173.133] failed: Connection refused (Connection refused),쓰레드 그룹 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2651,0,3,3,http://jagukim.pw/subway/test?view=4,0,0,9
